,Unnamed: 0,cc_x,cc_length_(um),cc_vol_from_img_(um3),branches,nodes,edges,cc_pixel_intensity_ratio,cc_pixel_intensity_488,cc_pixel_intensity_405,cc_pixel_intensity_555,degree_distribution,cc_average_degree_excludeFreeEnds,cc_max_PK,cc_average_connectivity,line_id,diameter,folder_name_x,element_length_(um),element_average_width,element_pixel_intensity_488,element_pixel_intensity_405,element_pixel_intensity_555,element_pixel_intensity_ratio,folder_name_x.1,element_Volume_Voxel,point_id,x_x,y_x,z_x,width_(um),pixel_intensity,x_pixel,y_pixel,z_pixel,pixel_intensity_488,pixel_intensity_405,pixel_intensity_ratio,pixel_intensity_555,x_y,y_y,z_y,node,degree,cc_y,vol_cc,avg_PK_Of_element,element_connectivity,folder_name_y,coeff_of_variance_cc,coeff_of_variance_line_id
577,577,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,278,0.5746161230825344,TCDD1nM4hr1_Subset,1.742850166813294,0.317921,720.35,69.275,"2284    512.50
2285    336.75
2286    474.75
2287    236.25
2288    428.50
2289    457.00
2290    528.00
2291    577.50
2292    669.25
2293    846.25
Name: pixel_intensity_555, dtype: float64",0.0961685291872006,TCDD1nM4hr1_Subset,0.5540886678834492,6,8.66277,29.7439,2.62963,0.30323,472.66667,83,116,5,611.75,63.0,0.1029832447895382,528.0,,,,,,,,,,,31.236490528417693,0.0
578,578,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,278,0.5746161230825344,TCDD1nM4hr1_Subset,1.742850166813294,0.317921,720.35,69.275,"2284    512.50
2285    336.75
2286    474.75
2287    236.25
2288    428.50
2289    457.00
2290    528.00
2291    577.50
2292    669.25
2293    846.25
Name: pixel_intensity_555, dtype: float64",0.0961685291872006,TCDD1nM4hr1_Subset,0.5540886678834492,7,8.71386,29.848,2.61111,0.28786,528.83333,84,115,5,794.0,122.75,0.1545969773299748,577.5,,,,,,,,,,,31.236490528417693,0.0
579,579,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,278,0.5746161230825344,TCDD1nM4hr1_Subset,1.742850166813294,0.317921,720.35,69.275,"2284    512.50
2285    336.75
2286    474.75
2287    236.25
2288    428.50
2289    457.00
2290    528.00
2291    577.50
2292    669.25
2293    846.25
Name: pixel_intensity_555, dtype: float64",0.0961685291872006,TCDD1nM4hr1_Subset,0.5540886678834492,8,8.76241,29.952,2.55556,0.35704,757.5,84,114,5,881.25,143.0,0.1622695035460993,669.25,,,,,,,,,,,31.236490528417693,0.0
580,580,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,278,0.5746161230825344,TCDD1nM4hr1_Subset,1.742850166813294,0.317921,720.35,69.275,"2284    512.50
2285    336.75
2286    474.75
2287    236.25
2288    428.50
2289    457.00
2290    528.00
2291    577.50
2292    669.25
2293    846.25
Name: pixel_intensity_555, dtype: float64",0.0961685291872006,TCDD1nM4hr1_Subset,0.5540886678834492,9,8.84,30.056,2.5,0.43724,854.83333,85,113,5,1170.5,75.0,0.0640751815463477,846.25,,,,,,,,,,,31.236490528417693,0.0
581,581,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,178,0.5746161230825344,TCDD1nM4hr1_Subset,0.7886160092907146,0.480225,1198.5,72.125,"1423    846.25
1424    884.75
1425    683.50
1426    805.75
Name: pixel_intensity_555, dtype: float64",0.0601793909052982,TCDD1nM4hr1_Subset,0.3787131230616334,0,8.84,30.056,2.5,0.43724,854.83333,85,113,5,1170.5,75.0,0.0640751815463477,846.25,8.84,30.056,2.5,154.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
582,582,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,178,0.5746161230825344,TCDD1nM4hr1_Subset,0.7886160092907146,0.480225,1198.5,72.125,"1423    846.25
1424    884.75
1425    683.50
1426    805.75
Name: pixel_intensity_555, dtype: float64",0.0601793909052982,TCDD1nM4hr1_Subset,0.3787131230616334,1,8.76762,30.16271,2.62346,0.56863,843.5,84,112,5,1270.25,55.75,0.0438889982286951,884.75,,,,,,,,,,,31.236490528417693,0.0
583,583,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,178,0.5746161230825344,TCDD1nM4hr1_Subset,0.7886160092907146,0.480225,1198.5,72.125,"1423    846.25
1424    884.75
1425    683.50
1426    805.75
Name: pixel_intensity_555, dtype: float64",0.0601793909052982,TCDD1nM4hr1_Subset,0.3787131230616334,2,8.75015,30.28418,2.84568,0.53063,740.5,84,111,6,1310.0,64.5,0.049236641221374,683.5,,,,,,,,,,,31.236490528417693,0.0
584,584,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,178,0.5746161230825344,TCDD1nM4hr1_Subset,0.7886160092907146,0.480225,1198.5,72.125,"1423    846.25
1424    884.75
1425    683.50
1426    805.75
Name: pixel_intensity_555, dtype: float64",0.0601793909052982,TCDD1nM4hr1_Subset,0.3787131230616334,3,8.77067,30.43733,3.16667,0.3844,645.5,84,109,6,1043.25,93.25,0.089384136113108,805.75,,,,,,,,,,,31.236490528417693,0.0
585,585,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,179,0.5746161230825344,TCDD1nM4hr1_Subset,1.1255973017097878,0.3638825,934.625,75.5,"1427    846.25
1428    319.75
1429    488.25
1430    512.50
Name: pixel_intensity_555, dtype: float64",0.0807810619232312,TCDD1nM4hr1_Subset,0.4095851601394119,0,8.84,30.056,2.5,0.43724,854.83333,85,113,5,1170.5,75.0,0.0640751815463477,846.25,8.84,30.056,2.5,154.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
586,586,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,179,0.5746161230825344,TCDD1nM4hr1_Subset,1.1255973017097878,0.3638825,934.625,75.5,"1427    846.25
1428    319.75
1429    488.25
1430    512.50
Name: pixel_intensity_555, dtype: float64",0.0807810619232312,TCDD1nM4hr1_Subset,0.4095851601394119,1,8.94535,29.94929,2.75926,0.36128,508.5,86,114,6,893.75,77.75,0.086993006993007,319.75,,,,,,,,,,,31.236490528417693,0.0
587,587,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,179,0.5746161230825344,TCDD1nM4hr1_Subset,1.1255973017097878,0.3638825,934.625,75.5,"1427    846.25
1428    319.75
1429    488.25
1430    512.50
Name: pixel_intensity_555, dtype: float64",0.0807810619232312,TCDD1nM4hr1_Subset,0.4095851601394119,2,9.05809,29.82782,3.09259,0.29753,590.5,87,115,6,654.0,94.75,0.1448776758409786,488.25,,,,,,,,,,,31.236490528417693,0.0
588,588,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,179,0.5746161230825344,TCDD1nM4hr1_Subset,1.1255973017097878,0.3638825,934.625,75.5,"1427    846.25
1428    319.75
1429    488.25
1430    512.50
Name: pixel_intensity_555, dtype: float64",0.0807810619232312,TCDD1nM4hr1_Subset,0.4095851601394119,3,9.18667,29.67467,3.5,0.35948,664.66667,88,117,7,1020.25,54.5,0.0534182798333741,512.5,9.1867,29.6747,3.5,80.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
589,589,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,55,0.5746161230825344,TCDD1nM4hr1_Subset,0.6418403819969305,0.2735225,770.75,54.0,"473    416.00
474    436.00
475    496.75
476    369.75
Name: pixel_intensity_555, dtype: float64",0.0700616282841388,TCDD1nM4hr1_Subset,0.1755577858847554,0,9.256,31.096,1.5,0.23713,432.83333,89,103,3,536.75,35.25,0.0656730321378668,416.0,9.256,31.096,1.5,311.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
590,590,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,55,0.5746161230825344,TCDD1nM4hr1_Subset,0.6418403819969305,0.2735225,770.75,54.0,"473    416.00
474    436.00
475    496.75
476    369.75
Name: pixel_intensity_555, dtype: float64",0.0700616282841388,TCDD1nM4hr1_Subset,0.1755577858847554,1,9.22303,31.19458,1.74074,0.38588,408.16667,89,102,3,643.25,58.25,0.0905557714729887,436.0,,,,,,,,,,,31.236490528417693,0.0
591,591,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,55,0.5746161230825344,TCDD1nM4hr1_Subset,0.6418403819969305,0.2735225,770.75,54.0,"473    416.00
474    436.00
475    496.75
476    369.75
Name: pixel_intensity_555, dtype: float64",0.0700616282841388,TCDD1nM4hr1_Subset,0.1755577858847554,2,9.12776,31.26365,1.90741,0.2536,297.5,88,101,4,942.0,48.25,0.0512208067940552,496.75,,,,,,,,,,,31.236490528417693,0.0
592,592,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,55,0.5746161230825344,TCDD1nM4hr1_Subset,0.6418403819969305,0.2735225,770.75,54.0,"473    416.00
474    436.00
475    496.75
476    369.75
Name: pixel_intensity_555, dtype: float64",0.0700616282841388,TCDD1nM4hr1_Subset,0.1755577858847554,3,8.97867,31.26933,2.0,0.21748,421.16667,86,101,4,961.0,74.25,0.0772632674297606,369.75,8.9787,31.2693,2.0,212.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
593,593,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,0,9.256,31.096,1.5,0.23713,432.83333,89,103,3,536.75,35.25,0.0656730321378668,416.0,9.256,31.096,1.5,311.0,3.0,22.0,10.12918,2.0,0.5,TCDD1nM4hr1_Subset,31.236490528417693,0.0
594,594,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,1,9.3598,30.992,1.57407,0.2929,477.5,90,104,3,562.25,79.25,0.1409515340151178,471.25,,,,,,,,,,,31.236490528417693,0.0
595,595,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,2,9.46014,30.888,1.68519,0.43928,481.66667,91,105,3,482.5,56.25,0.116580310880829,583.5,,,,,,,,,,,31.236490528417693,0.0
596,596,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,3,9.54159,30.784,1.81481,0.3672,321.5,92,106,4,1042.0,58.5,0.0561420345489443,361.75,,,,,,,,,,,31.236490528417693,0.0
597,597,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,4,9.5942,30.68,1.92593,0.31433,337.66667,92,107,4,1069.25,70.25,0.0657002571896188,328.75,,,,,,,,,,,31.236490528417693,0.0
598,598,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,5,9.6718,30.576,1.98148,0.23495,305.0,93,108,4,1112.0,72.0,0.0647482014388489,299.0,,,,,,,,,,,31.236490528417693,0.0
599,599,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,6,9.74594,30.472,2.0,0.22223,222.83333,94,109,4,966.0,38.75,0.0401138716356107,218.75,,,,,,,,,,,31.236490528417693,0.0
600,600,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,56,0.5746161230825344,TCDD1nM4hr1_Subset,1.0714151563965306,0.29214125,819.9375,53.625,"477    416.00
478    471.25
479    583.50
480    361.75
481    328.75
482    299.00
483    218.75
484    173.75
Name: pixel_intensity_555, dtype: float64",0.0654013263206037,TCDD1nM4hr1_Subset,0.3130045630586279,7,9.776,30.368,2.0,0.22911,190.83333,94,110,4,788.75,18.75,0.0237717908082408,173.75,9.776,30.368,2.0,214.0,1.0,22.0,10.12918,2.0,0.5,TCDD1nM4hr1_Subset,31.236490528417693,0.0
601,601,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,0,8.554,31.798,2.375,0.25278,205.5,82,96,5,321.0,63.25,0.1970404984423676,109.25,,,,,,,,,,,31.236490528417693,0.0
602,602,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,1,8.63957,31.99397,2.60185,0.30053,280.83333,83,94,5,240.25,19.25,0.0801248699271592,268.75,,,,,,,,,,,31.236490528417693,0.0
603,603,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,2,8.73702,32.12706,2.79167,0.46042,437.33333,84,93,6,736.75,25.0,0.0339328130302002,601.25,,,,,,,,,,,31.236490528417693,0.0
604,604,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,3,8.84005,32.21334,2.9213,0.29076,553.0,85,92,6,1060.25,14.75,0.0139118132515916,552.5,,,,,,,,,,,31.236490528417693,0.0
605,605,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,4,8.944,32.2662,2.98148,0.35893,543.66667,86,92,6,1017.5,60.25,0.0592137592137592,560.25,8.554,31.798,2.375,149.0,4.0,22.0,10.12918,3.5,0.2857142857142857,TCDD1nM4hr1_Subset,31.236490528417693,0.0
606,606,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,185,0.5746161230825344,TCDD1nM4hr1_Subset,1.0123682860072718,0.3677383333333333,738.1666666666666,45.0,"1466    109.25
1467    268.75
1468    601.25
1469    552.50
1470    560.25
1471    717.75
Name: pixel_intensity_555, dtype: float64",0.0609618424023481,TCDD1nM4hr1_Subset,0.3722866262158374,5,9.048,32.344,3.0,0.54301,547.16667,87,91,6,1053.25,87.5,0.0830761927367671,717.75,9.048,32.344,3.0,100.0,3.0,22.0,10.12918,3.5,0.2857142857142857,TCDD1nM4hr1_Subset,31.236490528417693,0.0
607,607,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,57,0.5746161230825344,TCDD1nM4hr1_Subset,0.5801863979931151,0.2496666666666666,639.8333333333334,37.5,"485    416.00
486    655.25
487    702.00
Name: pixel_intensity_555, dtype: float64",0.0586090127637405,TCDD1nM4hr1_Subset,0.144853204032281,0,9.256,31.096,1.5,0.23713,432.83333,89,103,3,536.75,35.25,0.0656730321378668,416.0,9.256,31.096,1.5,311.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
608,608,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,57,0.5746161230825344,TCDD1nM4hr1_Subset,0.5801863979931151,0.2496666666666666,639.8333333333334,37.5,"485    416.00
486    655.25
487    702.00
Name: pixel_intensity_555, dtype: float64",0.0586090127637405,TCDD1nM4hr1_Subset,0.144853204032281,1,9.152,30.992,1.75926,0.18047,463.66667,88,104,4,793.5,28.0,0.03528670447385,655.25,,,,,,,,,,,31.236490528417693,0.0
609,609,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,57,0.5746161230825344,TCDD1nM4hr1_Subset,0.5801863979931151,0.2496666666666666,639.8333333333334,37.5,"485    416.00
486    655.25
487    702.00
Name: pixel_intensity_555, dtype: float64",0.0586090127637405,TCDD1nM4hr1_Subset,0.144853204032281,2,9.048,30.888,2.0,0.3314,509.83333,87,105,4,589.25,49.25,0.0835808230801866,702.0,9.048,30.888,2.0,213.0,3.0,22.0,10.12918,3.0,0.3333333333333333,TCDD1nM4hr1_Subset,31.236490528417693,0.0
610,610,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,59,0.5746161230825344,TCDD1nM4hr1_Subset,0.7634178602429325,0.36851,770.95,30.75,"493    525.75
494    507.50
495    471.75
496    386.75
497    524.25
Name: pixel_intensity_555, dtype: float64",0.0398858551138206,TCDD1nM4hr1_Subset,0.281327115678123,0,8.04267,32.17067,1.5,0.32203,426.66667,77,93,3,474.5,14.0,0.0295047418335089,525.75,8.0427,32.1707,1.5,309.0,3.0,22.0,10.12918,2.0,0.5,TCDD1nM4hr1_Subset,31.236490528417693,0.0
611,611,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,59,0.5746161230825344,TCDD1nM4hr1_Subset,0.7634178602429325,0.36851,770.95,30.75,"493    525.75
494    507.50
495    471.75
496    386.75
497    524.25
Name: pixel_intensity_555, dtype: float64",0.0398858551138206,TCDD1nM4hr1_Subset,0.281327115678123,1,7.91795,32.04209,1.66667,0.35396,419.16667,76,94,3,475.5,17.25,0.0362776025236593,507.5,,,,,,,,,,,31.236490528417693,0.0
612,612,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,59,0.5746161230825344,TCDD1nM4hr1_Subset,0.7634178602429325,0.36851,770.95,30.75,"493    525.75
494    507.50
495    471.75
496    386.75
497    524.25
Name: pixel_intensity_555, dtype: float64",0.0398858551138206,TCDD1nM4hr1_Subset,0.281327115678123,2,7.82776,31.92936,1.81481,0.42426,444.0,75,95,4,944.5,29.75,0.0314981471678136,471.75,,,,,,,,,,,31.236490528417693,0.0
613,613,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,59,0.5746161230825344,TCDD1nM4hr1_Subset,0.7634178602429325,0.36851,770.95,30.75,"493    525.75
494    507.50
495    471.75
496    386.75
497    524.25
Name: pixel_intensity_555, dtype: float64",0.0398858551138206,TCDD1nM4hr1_Subset,0.281327115678123,3,7.77386,31.82407,1.92593,0.36357,386.83333,75,96,4,1004.25,36.0,0.0358476474981329,386.75,,,,,,,,,,,31.236490528417693,0.0
614,614,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,59,0.5746161230825344,TCDD1nM4hr1_Subset,0.7634178602429325,0.36851,770.95,30.75,"493    525.75
494    507.50
495    471.75
496    386.75
497    524.25
Name: pixel_intensity_555, dtype: float64",0.0398858551138206,TCDD1nM4hr1_Subset,0.281327115678123,4,7.696,31.72,2.0,0.37873,318.5,74,97,4,956.0,56.75,0.0593619246861924,524.25,7.696,31.72,2.0,210.0,1.0,22.0,10.12918,2.0,0.5,TCDD1nM4hr1_Subset,31.236490528417693,0.0
615,615,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,60,0.5746161230825344,TCDD1nM4hr1_Subset,1.104471542442943,0.300274,477.9,46.35,"498    525.75
499    466.75
500    265.00
501    253.25
502    109.25
Name: pixel_intensity_555, dtype: float64",0.0969868173258003,TCDD1nM4hr1_Subset,0.3316440879355123,0,8.04267,32.17067,1.5,0.32203,426.66667,77,93,3,474.5,14.0,0.0295047418335089,525.75,8.0427,32.1707,1.5,309.0,3.0,22.0,10.12918,3.5,0.2857142857142857,TCDD1nM4hr1_Subset,31.236490528417693,0.0
616,616,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,60,0.5746161230825344,TCDD1nM4hr1_Subset,1.104471542442943,0.300274,477.9,46.35,"498    525.75
499    466.75
500    265.00
501    253.25
502    109.25
Name: pixel_intensity_555, dtype: float64",0.0969868173258003,TCDD1nM4hr1_Subset,0.3316440879355123,1,8.19587,32.09424,1.68056,0.29175,369.66667,79,93,3,516.75,48.5,0.0938558297048863,466.75,,,,,,,,,,,31.236490528417693,0.0
617,617,22,39.05969,10.12918,9,24,28,0.0733201910349402,719.5859728506788,52.76018099547511,448.8235294117647,"{3: 13, 1: 9, 4: 2}",1.9583333333333333,8,0.5106382978723405,60,0.5746161230825344,TCDD1nM4hr1_Subset,1.104471542442943,0.300274,477.9,46.35,"498    525.75
499    466.75
500    265.00
501    253.25
502    109.25
Name: pixel_intensity_555, dtype: float64",0.0969868173258003,TCDD1nM4hr1_Subset,0.3316440879355123,2,8.31831,32.07946,1.88426,0.29342,227.16667,80,94,4,582.25,58.0,0.0996135680549592,265.0,,,,,,,,,,,31.236490528417693,0.0
